Cubanite-0001533 905
Cubanite-0001533 1079
Cubanite-0001533 1096
Cubanite-0001533 1114
Cubanite-0001533 1115
Cubanite-0001533 1149
Cubanite-0001533 1220
Cubanite-0001533 1237
Cubanite-0001533 1238
Cubanite-0001533 1262
Cubanite-0001533 1278
Cubanite-0001533 1298
Cubanite-0001533 1415
Cubanite-0001533 1457
Cubanite-0001533 1502
Cubanite-0001533 1509
Cubanite-0001533 1554
Cubanite-0001533 1582
Emplectite-0003674 603
Krupkaite-0014750 603
Miharaite-0012478 603
Miharaite-0012478 4
Miharaite-0012478 7
Miharaite-0012478 81
Miharaite-0012478 211
Miharaite-0012478 440
Miharaite-0012478 541
Miharaite-0012478 765
Miharaite-0012478 16
Miharaite-0012478 20
Miharaite-0012478 24
Miharaite-0012478 34
Miharaite-0012478 48
Miharaite-0012478 51
Miharaite-0012478 58
Miharaite-0012478 59
Miharaite-0012478 75
Miharaite-0012478 80
Miharaite-0012478 99
Miharaite-0012478 106
Miharaite-0012478 110
Miharaite-0012478 111
Miharaite-0012478 124
Miharaite-0012478 147
Miharaite-0012478 159
Miharaite-0012478 162
Miharaite-0012478 166
Miharaite-0012478 167
Miharaite-0012478 182
Miharaite-0012478 191
Miharaite-0012478 222
Miharaite-0012478 230
Miharaite-0012478 231
Miharaite-0012478 233
Miharaite-0012478 247
Miharaite-0012478 254
Miharaite-0012478 279
Miharaite-0012478 326
Miharaite-0012478 355
Miharaite-0012478 384
Miharaite-0012478 394
Miharaite-0012478 435
Miharaite-0012478 468
Miharaite-0012478 472
Miharaite-0012478 478
Miharaite-0012478 486
Miharaite-0012478 527
Miharaite-0012478 530
Miharaite-0012478 696
Miharaite-0012478 717
Miharaite-0012478 724
Miharaite-0012478 768
Miharaite-0012478 820
Miharaite-0012478 824
Miharaite-0012478 840
Miharaite-0012478 846
Miharaite-0012478 856
Miharaite-0012478 877
Miharaite-0012478 880
Miharaite-0012478 905
Miharaite-0012478 1079
Miharaite-0012478 1096
Miharaite-0012478 1114
Miharaite-0012478 1115
Miharaite-0012478 1149
Miharaite-0012478 1220
Miharaite-0012478 1237
Miharaite-0012478 1238
Miharaite-0012478 1262
Miharaite-0012478 1278
Miharaite-0012478 1298
Miharaite-0012478 1415
Miharaite-0012478 1457
Miharaite-0012478 1502
Miharaite-0012478 1509
Miharaite-0012478 1554
Miharaite-0012478 1582
Stannite-0010546 603
Stannite-0010546 4
Stannite-0010546 7
Stannite-0010546 16
Stannite-0010546 20
Stannite-0010546 24
Stannite-0010546 34
Stannite-0010546 48
Stannite-0010546 51
Stannite-0010546 58
Stannite-0010546 59
Stannite-0010546 75
Stannite-0010546 80
Stannite-0010546 81
Stannite-0010546 99
Stannite-0010546 106
Stannite-0010546 110
Stannite-0010546 111
Stannite-0010546 124
Stannite-0010546 147
Stannite-0010546 159
Stannite-0010546 162
Stannite-0010546 166
Stannite-0010546 167
Stannite-0010546 182
Stannite-0010546 191
Stannite-0010546 211
Stannite-0010546 222
Stannite-0010546 230
Stannite-0010546 231
Stannite-0010546 233
Stannite-0010546 247
Stannite-0010546 254
Stannite-0010546 279
Stannite-0010546 326
Stannite-0010546 355
Stannite-0010546 384
Stannite-0010546 394
Stannite-0010546 435
Stannite-0010546 440
Stannite-0010546 468
Stannite-0010546 472
Stannite-0010546 478
Stannite-0010546 486
Stannite-0010546 527
Stannite-0010546 530
Stannite-0010546 696
Stannite-0010546 717
Stannite-0010546 724
Stannite-0010546 765
Stannite-0010546 768
Stannite-0010546 820
Stannite-0010546 824
Stannite-0010546 840
Stannite-0010546 846
Stannite-0010546 856
Stannite-0010546 877
Stannite-0010546 880
Stannite-0010546 905
Stannite-0010546 1079
Stannite-0010546 1096
Stannite-0010546 1114
Stannite-0010546 1115
Stannite-0010546 1149
Stannite-0010546 1220
Stannite-0010546 1237
Stannite-0010546 1238
Stannite-0010546 1262
Stannite-0010546 1278
Stannite-0010546 1298
Stannite-0010546 1415
Stannite-0010546 1457
Stannite-0010546 1502
Stannite-0010546 1509
Stannite-0010546 1554
Stannite-0010546 1582
Sulvanite-0000146 603
453 Stromeyerite-0009855
565 Stromeyerite-0009855
603 Bournonite-0010713
603 Carrollite-0013181
603 Cuproiridsite-0014173
603 Cuprokalininite-0018335
603 Daomanite-0019982
603 Gladite-0006075
603 Lisiguangite-0011980
603 Seligmannite-0010715
Arthurite-0014708 15
Arthurite-0014708 1209
Arthurite-0014708 178
Arthurite-0014708 189
Arthurite-0014708 301
Arthurite-0014708 416
15 Brunogeierite-0014558
15 Butlerite-0000232
15 Corkite-0014810
15 Danalite-0005895
15 Fibroferrite-0015680
15 Guildite-0000661
15 Hentschelite-0010052
15 Hydroniumjarosite-0008878
15 Ilmenite-0000925
15 Kamiokite-0010022
15 Natrojarosite-0020119
